image_url,tweet,label
train\Sand\sand_storm-223.jpg,"The photo shows that there is heavy fog on the road, which may affect people's vision and driving safety. Therefore, drivers should drive slowly and keep a safe distance to ensure their own safety as well as others' lives.",2
train\Sand\sand_storm-225.jpg,"The photo shows that there is heavy fog on the road, and it's hard to see clearly due to poor visibility caused by thick fog. The cars have slowed down their speed for safety reasons.",2
train\Sand\sand_storm-226.jpg,"The road is covered with sand, and there's fog on both sides of the road. The visibility is low due to poor weather conditions.",2
train\Sand\sand_storm-228.jpg,"The road is full of cars, and there are many trucks on it. The sky is yellow due to sandstorms.",2
train\Sand\sand_storm-229.jpg,"The photo shows that there is heavy fog on the road, and it has affected people's driving vision to some extent. The vehicles need to drive slowly and keep their distance from each other for safety reasons.",2
train\Sand\sand_storm-232.jpg,"The orange sky is filled with dust, and there's no visibility on the road due to this. The cars have their headlights turned on as they drive through it.",2
train\Sand\sand_storm-234.jpg,"The traffic is very busy, and there's dust on the road due to strong winds or construction work nearby. The cars' taillights glow red as they drive through this dusty environment.",2
train\Sand\sand_storm-236.jpg,"The yellow sandstorm has made it difficult to see, and only three cars can be seen on this road. The visibility is very low due to the strong winds that have blown up dust from nearby deserts.",2
train\Sand\sand_storm-237.jpg,"The photo shows that there is heavy fog on the road, which makes it difficult to see clearly and may cause traffic accidents if drivers do not drive slowly enough or pay attention to safety precautions.",2
train\Sand\sand_storm-238.jpg,"The sky is filled with orange dust, and there's heavy traffic on the road.",2
train\Sand\sand_storm-239.jpg,"The traffic is moving slowly due to heavy fog on the road, which makes it difficult for drivers to see clearly and increases the risk of accidents.",2
train\Sand\sand_storm-241.jpg,"The road is covered with dust, and there's no visibility for cars to see far ahead.",2
train\Sand\sand_storm-242.jpg,"The traffic is moving slowly due to snow and ice on the road, which makes it difficult for drivers to maintain control of their vehicles. The headlights of cars illuminate the snowy scene as they navigate through the hazardous driving conditions.",2
train\Sand\sand_storm-244.jpg,"The sky is orange and there's no sun, so it must be either sunrise or sunset. The street lights are on which means that its probably around dusk time.",2
train\Sand\sand_storm-246.jpg,"The road is covered with dust, making it difficult to see clearly and causing cars' headlights to be on. The visibility might also affect drivers' ability to react quickly or anticipate other vehicles ahead.",2
train\Sand\sand_storm-247.jpg,"The photo shows that there is heavy fog on the road, and it has affected people's driving safety to some extent. The vehicles have slowed down their speed for safe travel.",2
train\Sand\sand_storm-248.jpg,"The photo shows that there is heavy fog on the road, and several police cars have their lights flashing to warn drivers to drive slowly.",2
train\Sand\sand_storm-249.jpg,"The car is driving on an empty road with its headlights turned on, indicating that it might be getting dark or visibility may be low due to dust and sand blowing across the road from the desert environment. The driver needs to exercise caution while navigating through these challenging conditions.",2
train\Sand\sand_storm-251.jpg,"The road is clear, with no visible vehicles or pedestrians on it. The sky appears to be filled with orange dust and smoke, making visibility difficult for drivers. There's also an orange flag hanging from one side of the street lamp post.",2
train\Sand\sand_storm-252.jpg,"The photo shows that there is heavy sandstorm on this road, and it has affected people's vision to some extent. The vehicles have slowed down their speed for safety reasons.",2
train\Sand\sand_storm-253.jpg,"The fog is so thick that it's hard to see anything beyond about ten feet, and visibility on this street has been reduced even further by the white van driving down the road. The driver must be relying heavily on his headlights for illumination as he navigates through the misty conditions",2
train\Sand\sand_storm-256.jpg,"The fog is so thick that it makes driving difficult and dangerous, as evidenced by the cars with their headlights on. The red lights at intersections add to this difficulty because they cannot be seen clearly through the dense fog.",2
train\Sand\sand_storm-260.jpg,"The photo shows that there is heavy rain and strong winds, which makes it difficult to see clearly on the road. The cars have their headlights turned on for safety reasons.",2
train\Sand\sand_storm-262.jpg,"The photo shows that there is heavy fog on the road, and it has affected people's driving vision to some extent. The vehicles need to drive slowly and pay attention to safety during this period.",2
