image_url,tweet,label
train\medium\tr0_2524.jpg,A busy highway scene shows multiple lanes filled with cars driving under an overpass bridge. Traffic appears dense but flows consistently without significant disruptions. No accidents or unusual events can be observed within the frame.,1
train\medium\tr0_2526.jpg,"Traffic cameras capture smooth flow on two-lane highway. Vehicles maintain safe distance, suggesting orderly driving behavior. No signs of congestion or unusual events observed.",1
train\medium\tr0_2527.jpg,Traffic cameras capture smooth movement along two-lane roads flanked by buildings. Cars maintain varying distances as they travel down separate lanes. No signs of accidents or severe congestion suggest typical driving conditions.,1
train\medium\tr0_253.jpg,Traffic cameras capture smooth flow without noticeable congestion. Vehicles maintain safe distance while driving at moderate speed. No signs of obstructions or unusual events observed.,1
train\medium\tr0_2530.jpg,"Highway cameras capture smooth traffic flow with minimal congestion. Vehicles navigate lanes efficiently, maintaining safe distances between them. No noticeable disruptions or obstructions obstruct the roadway's clear view.",1
train\medium\tr0_2532.jpg,"A two-lane highway stretches out, lined by greenery on either side. Cars travel down the right lane at varying speeds, some closer together than others but not causing significant congestion. On the left lane, only one car can be seen, driving alone. Both lanes seem clear of any major disruptions like accidents or construction work.",1
train\medium\tr0_2539.jpg,"Traffic cameras capture smooth flow on two-lane highway. Vehicles maintain safe distance, driving at moderate speed. No signs of congestion or unusual events.",1
train\medium\tr0_2544.jpg,"A busy highway scene shows multiple lanes filled with various types of vehicles including trucks and sedans. There's moderate traffic density but no noticeable bottlenecks or stoppages. Cars seem evenly distributed throughout the lanes, indicating smooth flow despite high vehicular activity.",1
train\medium\tr0_2546.jpg,Traffic cameras capture cars traveling down a two-lane street lined by trees. Vehicles maintain varying distances as they navigate through an intersection without noticeable congestion.,1
train\medium\tr0_2549.jpg,"A busy street scene shows multiple lanes filled with cars traveling both directions. There's heavy pedestrian activity along the sidewalk, with several people walking near parked cars. Traffic appears dense but flows smoothly overall.",1
train\medium\tr0_2554.jpg,"Highway E39 has moderate traffic with several cars traveling between two rows of trees. Car densities vary throughout the scene, but overall, there isn't significant congestion.",1
train\medium\tr0_2560.jpg,"A clear view of a two-lane city street lined with cars parked along both sides. Traffic appears light, with only a few vehicles actively driving down the lanes. No visible signs of heavy congestion or unusual events such as accidents or large gatherings.",1
train\medium\tr0_2562.jpg,Traffic cameras capture smooth flow on E18 Lierkilen motorway near Oslo. Vehicles maintain safe distance while traveling at moderate speed. No signs of congestion or unusual events observed. Drivers follow road regulations during clear weather.,1
train\medium\tr0_257.jpg,Single vehicle traveling along an empty highway with no visible obstructions or delays. Traffic density is low.,1
train\medium\tr0_2571.jpg,Cars drive along an open road with clear signs. Traffic flows steadily with no noticeable congestion or delays.,1
train\medium\tr0_2575.jpg,"A lightly-traveled road has two cars spaced apart, indicating low traffic density. No visible signs of congestion or unusual events suggest a regular driving condition.",1
train\medium\tr0_2578.jpg,Highway E18 has moderate traffic density with several cars and trucks moving along the two-lane roadway. There's no noticeable congestion or unusual events affecting the overall smoothness of vehicle movement.,1
train\medium\tr0_2581.jpg,Traffic cameras capture smooth movement of cars and buses on multiple roads. No noticeable congestion or unusual events observed.,1
train\medium\tr0_2586.jpg,Traffic cameras capture smooth flow of vehicles on E39 Fjæraingenveien (15 moh - retning Redland) with minimal congestion. Cars maintain appropriate distances as they travel through park-like setting.,1
train\medium\tr0_2592.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including cars and buses. Traffic appears dense but flows smoothly without significant delays. There's no noticeable accidents or obstructions.,1
train\medium\tr0_2597.jpg,"A light traffic scene shows multiple lanes filled with various types of vehicles including trucks and cars. Traffic flows steadily without significant congestion or bottlenecks. All vehicles maintain appropriate distances from one another, ensuring smooth movement across the bridge.",1
train\medium\tr0_2602.jpg,Traffic cameras capture smooth flow along multi-lane highway. Vehicles travel at various speeds without significant congestion or delays. No noticeable abnormalities or extreme densities observed. Daytime traffic appears typical for this location.,1
train\medium\tr0_2603.jpg,"A busy street scene shows multiple cars driving down two separate roads without any noticeable traffic jams or delays. All vehicles seem to be operating within legal boundaries, adhering to lane markings and respecting other drivers' space.",1
train\medium\tr0_2605.jpg,Traffic cameras capture smooth movement of vehicles on multiple lanes. Cars and buses maintain safe distance as they navigate through the area. No signs of congestion or unusual events can be observed during this time period.,1
train\medium\tr0_2609.jpg,Highway E18 Hjortnes displays light-to-moderate traffic density with multiple cars traveling between two lanes. No significant obstructions or unusual events can be observed within this frame.,1
train\medium\tr0_2618.jpg,"Traffic cameras capture smooth flow along two-lane highway. Vehicles maintain safe distance, avoiding congestions or obstructions. Cars travel at moderate speed, adhering to lane markings. Overall scene exhibits orderly movement without erratic behaviors.",1
